D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
60.83330472700319,1959.591582861302,65,129,1262,44,1038,1368,2676,6034,603.4,10,0,10,267.6988620297983,10,3.2475830010959594
58.71643692250588,1890.6965895626709,55,131,1080,44,1068,1296,2432,5773,577.3,10,0,10,243.25556689049117,10,3.2750677110041067
66.56555640901075,2146.1518585568165,66,174,1348,38,1434,1539,2833,6529,652.9,10,0,10,283.3271426843479,10,3.2871065378416553
64.98599514695135,2094.743895181323,63,154,1324,53,1040,1485,2878,6479,647.9,10,0,10,287.89829627592115,10,3.2331284074414617
65.60390703654411,2114.8542844093113,52,178,1390,49,1305,1530,2955,6501,650.1,8,0,8,295.58519863970577,10,3.2531214957842045
56.70452022669048,1825.2173059809916,72,134,1092,46,1080,1286,2379,5604,560.4,10,0,10,237.93999949563295,10,3.256990196254446
53.18288987186733,1710.6032997684445,34,130,1192,36,988,1191,2276,5292,529.2,10,0,10,227.66443856004625,10,3.2324325392449818
54.97888535777646,1769.055271451893,47,120,1176,37,983,1234,2408,5471,547.1,10,0,10,240.82071084994823,10,3.233513565073831
56.839731535503354,1829.6178557908438,65,131,1198,58,1191,1298,2523,5719,571.9,10,0,10,252.35264097945765,10,3.1991919143046754
65.77960512692327,2120.572505799205,49,155,1312,66,1202,1521,2864,6480,648.0,9,0,9,286.43364721154796,10,3.2724884348753167
52.69693868651283,1694.7876670740775,48,127,1101,54,1004,1192,2279,5230,523.0,10,0,10,227.97474678587167,10,3.2405117917286375
57.87183045689353,1863.208261446612,41,141,1247,52,1142,1316,2596,5797,579.7,10,0,10,259.60858792793005,10,3.214090497579113
50.50795089981729,1623.545476808452,54,116,1016,43,907,1179,2108,5038,503.8,9,0,9,210.85211980482563,10,3.22259919969919
56.248082283981105,1810.3622031080606,29,119,1189,40,1034,1273,2427,5615,561.5,10,0,10,242.73778639622032,10,3.2241535228994844
57.24057911083486,1842.6637299628467,52,126,1213,34,1061,1322,2573,5672,567.2,10,0,10,257.317007459607,10,3.2487019216552304
61.27604405369495,1974.0008543711556,32,150,1239,47,1207,1357,2720,6076,607.6,10,0,10,272.0518460078165,10,3.2488493324080903
46.83984032090281,1504.164165790326,57,109,823,59,846,1099,1883,4687,468.7,10,0,10,188.38240837268532,10,3.2092258711122805
51.10982423776428,1643.1338797764536,48,114,872,49,894,1182,2123,5052,505.2,10,0,10,212.33918746040436,10,3.2524423590191085
59.95701811015588,1931.0722013169677,52,128,1180,44,1124,1359,2710,5987,598.7,10,0,10,271.0902554437751,10,3.2254421268030193
57.7411001187944,1858.9535480686045,34,130,1313,42,1046,1319,2580,5772,577.2,10,0,10,258.0023756369017,10,3.2206402426691
64.54774023787438,2080.480572285201,55,162,1323,54,1172,1492,2773,6416,641.6,9,0,9,277.33277403870596,10,3.24264428348691
56.043162996023256,1803.6929567145812,47,130,1135,56,1090,1300,2351,5553,555.3,10,0,10,235.1852091380395,10,3.2481414671611404
56.10955557651901,1805.853751251971,37,140,1072,51,1150,1300,2424,5575,557.5,10,0,10,242.4255535200238,10,3.2391995538151948
53.07524127959673,1707.0997984976827,20,125,1037,58,962,1188,2334,5312,531.2,10,0,10,233.4882004856132,10,3.2136667893405173
62.43842934129227,2011.8315240186923,53,160,1312,48,1152,1440,2752,6198,619.8,10,0,10,275.2103440006264,10,3.2459366312015043
47.478254041998,1524.94180194841,43,93,850,33,759,1097,1927,4759,475.9,10,0,10,192.74714833842592,10,3.204332426872053
62.61983652848605,2017.7355520923804,35,160,1226,49,1010,1445,2532,6185,618.5,10,0,10,253.24954443210737,10,3.262304853827616
58.76839197814289,1892.3875044144802,62,124,1300,67,1069,1323,2538,5794,579.4,10,0,10,253.8955540391151,10,3.266115817077115
58.44711960643155,1881.9314627811466,45,134,948,43,1161,1318,2451,5759,575.9,10,0,10,245.12637238949537,10,3.2678094509136075
73.36341360088755,2367.39303605709,53,174,1351,70,1538,1672,3182,7190,719.0,8,0,8,318.2551685292274,10,3.292618965308887
63.93331324181646,2060.483601437056,59,121,1403,68,1115,1502,2839,6392,639.2,10,0,10,283.93858171543104,10,3.2235350460529664
61.69840896033164,1987.7470256485922,51,131,1312,46,1181,1391,2776,6096,609.6,10,0,10,277.6106383987702,10,3.2607398714707876
58.759179415627614,1892.0876749062772,37,134,1305,38,1054,1335,2587,5842,584.2,10,0,10,258.7130446731113,10,3.2387669888844184
58.874553225631665,1895.8425989738923,64,139,1214,51,1199,1353,2664,5907,590.7,10,0,10,266.40088001564146,10,3.209484677457072
53.77191857796107,1729.7736649054707,29,124,1045,44,1045,1197,2289,5314,531.4,10,0,10,228.93309337254613,10,3.2551254514592975
55.55842590234138,1787.9168375115491,17,125,1138,58,1112,1284,2433,5557,555.7,10,0,10,243.34904258586465,10,3.217413779938005
66.24349686732957,2135.6701979076506,32,178,1561,40,1100,1551,3004,6607,660.7,9,0,9,300.4575456346385,10,3.2324355954406703
50.66798520812738,1628.7539090852101,40,112,963,52,981,1136,2135,5066,506.6,10,0,10,213.57221817411482,10,3.2150689085772015
56.32346450512722,1812.815572000376,68,139,1068,45,1069,1278,2300,5562,556.2,10,0,10,230.06969982413574,10,3.2592872563832724
56.650864630748835,1823.471045815392,54,133,1062,43,1207,1277,2469,5608,560.8,10,0,10,246.9981211014092,10,3.251553220070243
56.04397832152307,1803.7194920724937,60,130,1224,69,1121,1318,2427,5570,557.0,10,0,10,242.722629486816,10,3.2382755692504377
65.37324121454316,2107.3470984493674,72,157,1281,59,1179,1528,2805,6470,647.0,9,0,9,280.50522711984814,10,3.2571052526265336
62.65257790053009,2018.801143719203,37,145,1216,54,1240,1453,2763,6290,629.0,10,0,10,276.38107242947444,10,3.2095407690289397
56.49684208721602,1818.4582707701163,69,129,1029,36,921,1297,2219,5616,561.6,10,0,10,221.99833512990736,10,3.2379954963855346
59.090260869462476,1902.8629602097778,48,129,1192,46,1114,1319,2605,5911,591.1,10,0,10,260.5092299733311,10,3.2191895791063745
62.66343329697689,2019.1544404455585,62,157,1128,48,1276,1416,2621,6134,613.4,10,0,10,262.11492758095267,10,3.291741833135896
66.50307438134213,2144.118335788711,71,167,1374,72,1112,1569,2835,6586,658.6,9,0,9,283.57503074398267,10,3.2555698994666127
60.323001228315256,1942.983386521558,59,131,1329,56,1174,1374,2659,6002,600.2,10,0,10,265.9938157566823,10,3.2372265686797035
56.28219647742504,1811.4724741999612,58,123,1163,52,1020,1283,2481,5635,563.5,10,0,10,248.11956562567502,10,3.2146805220939862
66.85213974299045,2155.4789203752653,77,179,1238,42,1026,1568,2796,6550,655.0,10,0,10,279.63540796390737,10,3.290807512023306
52.74504836446871,1696.3534313288542,57,112,967,54,980,1208,2109,5248,524.8,10,0,10,210.91551494551823,10,3.2323807761601646
61.56412890983469,1983.3767843139783,50,147,1450,57,1211,1422,2892,6140,614.0,10,0,10,289.25565548865126,10,3.230255349045567
61.45226941623917,1979.7362362149051,54,134,1317,53,1145,1434,2818,6183,618.3,9,0,9,281.8058745215647,10,3.2019023713648798
59.32857647434353,1910.6191138847303,45,146,1121,36,987,1352,2475,5858,585.8,10,0,10,247.55611216453835,10,3.261555332681342
65.52298320774716,2112.2205598891396,64,171,1236,58,1153,1533,2663,6431,643.1,10,0,10,266.31992879798634,10,3.2844356396969983
60.837047254828725,1959.7133861354184,57,148,1248,52,1164,1384,2699,6020,602.0,10,0,10,269.9124632835854,10,3.2553378507232864
65.5311689383112,2112.486970409039,68,168,1268,40,1175,1541,2757,6457,645.7,9,0,9,275.74945110171103,10,3.2716229989299035
55.790511702667146,1795.470237692789,41,136,1210,37,1098,1221,2488,5546,554.6,10,0,10,248.8086760919541,10,3.237414781270806
63.1297474074584,2034.3309703395964,74,159,1272,58,1221,1483,2781,6260,626.0,9,0,9,278.12701310948466,10,3.249729984568045
61.18861873869894,1971.1555342817362,60,141,1323,47,1242,1418,2584,6000,600.0,10,0,10,258.4520227415487,10,3.285259223802894
61.78592753186341,1990.5953808393965,51,146,1265,52,1131,1391,2619,6113,611.3,10,0,10,261.9742011325434,10,3.2563313934882983
63.082097347269205,2032.780164677363,64,164,1342,50,1336,1484,2777,6271,627.1,10,0,10,277.7048325188458,10,3.2415566331962413
56.670482146744035,1824.1095120579012,44,141,1150,64,1069,1273,2522,5674,567.4,10,0,10,252.22384177418425,10,3.2148563836057473
55.577996264263696,1788.553769090661,28,129,1185,46,1078,1238,2464,5575,557.5,10,0,10,246.45151705434546,10,3.208168195678316
64.58933491421284,2081.834301101667,32,165,1256,42,1343,1444,2836,6371,637.1,10,0,10,283.6379906256916,10,3.2676727375634385
59.79402949899259,1925.7676191177434,45,146,1329,46,1257,1360,2728,5921,592.1,10,0,10,272.82770249191674,10,3.2524364450561447
59.69219075948311,1922.4532037059066,66,142,1188,30,1002,1348,2554,5913,591.3,10,0,10,255.4479664187762,10,3.2512315300285923
55.35456470859952,1781.282027559384,30,130,1123,40,1083,1248,2396,5481,548.1,10,0,10,239.61250623818486,10,3.249921597444598
58.84156756117661,1894.769056673918,35,127,1208,57,1077,1340,2566,5823,582.3,10,0,10,256.63308621970936,10,3.2539396473878037
59.69035054064764,1922.393312453336,52,128,1143,45,1083,1332,2460,5893,589.3,10,0,10,246.0765787448501,10,3.2621641141241065
55.74285624074107,1793.919256227123,38,124,1126,56,1035,1253,2378,5523,552.3,10,0,10,237.88112576236017,10,3.2480884595819717
57.734600997141726,1858.7420294552285,40,141,1223,56,1256,1303,2547,5698,569.8,10,0,10,254.79376642433925,10,3.2620955237894496
56.39075791254009,1815.0056846011262,54,119,1116,55,1093,1248,2391,5536,553.6,10,0,10,239.15221543898807,10,3.2785507308546356
54.1223492230257,1741.178683627977,34,122,1153,49,1056,1254,2431,5464,546.4,10,0,10,243.1975804007612,10,3.1866374151317296
63.907732200465205,2059.651047949908,63,154,1179,71,993,1522,2575,6314,631.4,10,0,10,257.55743330088444,10,3.262038403468337
58.015495797326146,1867.883953828216,45,137,1226,63,1105,1338,2496,5747,574.7,10,0,10,249.6988488444127,10,3.25018958383194
50.277022879401635,1616.029757411519,40,121,739,40,1035,1145,2047,4990,499.0,10,0,10,204.78553701434285,10,3.2385365879990364
52.20116269961812,1678.6522791097618,44,111,1056,42,990,1191,2225,5187,518.7,10,0,10,222.59294535201042,10,3.2362681301518443
56.71326944322202,1825.5020555591316,49,140,1076,41,1186,1283,2487,5647,564.7,10,0,10,248.7296364216134,10,3.23269356394392
58.44471297581224,1881.8531372475268,45,148,1370,55,1081,1357,2622,5796,579.6,10,0,10,262.2091869971249,10,3.2468135563276856
59.66926958070291,1921.7072173693468,53,132,1199,53,948,1343,2500,5909,590.9,10,0,10,250.07948068827392,10,3.252169939701044
